signature_id	gene_symbol	direction	weight
brittle_platform_specific	RPL5	up	1.0
brittle_platform_specific	RPS4X	up	1.0
brittle_platform_specific	RPS27A	up	1.0
brittle_platform_specific	RPS3	up	1.0
brittle_platform_specific	RPS8	up	1.0
brittle_platform_specific	RPS18	up	1.0
brittle_platform_specific	MT-ND1	up	1.0
brittle_platform_specific	MT-ND4	up	1.0
brittle_platform_specific	MT-CO1	up	1.0
brittle_platform_specific	MT-CO2	up	1.0
brittle_platform_specific	MT-ATP6	up	1.0
brittle_platform_specific	MT-CYB	up	1.0
brittle_platform_specific	MT-RNR1	up	1.0
brittle_platform_specific	MT-RNR2	up	1.0
brittle_platform_specific	MALAT1	up	1.0
brittle_platform_specific	NEAT1	up	1.0
brittle_single_tissue	ALB	up	1.0
brittle_single_tissue	APOA1	up	1.0
brittle_single_tissue	APOB	up	1.0
brittle_single_tissue	APOC3	up	1.0
brittle_single_tissue	CYP3A4	up	1.0
brittle_single_tissue	CYP2E1	up	1.0
brittle_single_tissue	CYP1A2	up	1.0
brittle_single_tissue	HP	up	1.0
brittle_single_tissue	TF	up	1.0
brittle_single_tissue	FGA	up	1.0
brittle_single_tissue	FGB	up	1.0
brittle_single_tissue	FGG	up	1.0
brittle_single_tissue	SERPINA1	up	1.0
brittle_single_tissue	SAA1	up	1.0
brittle_single_tissue	CRP	up	1.0
brittle_single_tissue	CD3D	up	1.0
brittle_single_tissue	CD8A	up	1.0
brittle_single_tissue	IL6	up	1.0
brittle_single_tissue	TNF	up	1.0
brittle_single_tissue	PTPRC	up	1.0
brittle_overfit_noise	ANKRD36	up	1.0
brittle_overfit_noise	ZNF518A	up	1.0
brittle_overfit_noise	KIAA1549	up	1.0
brittle_overfit_noise	OBSCN	up	1.0
brittle_overfit_noise	SYNE1	up	1.0
brittle_overfit_noise	TTN	down	1.0
brittle_overfit_noise	DNAH5	up	1.0
brittle_overfit_noise	MUC16	down	1.0
brittle_overfit_noise	CSMD3	up	1.0
brittle_overfit_noise	RYR2	down	1.0
brittle_overfit_noise	LRP1B	up	1.0
brittle_overfit_noise	USH2A	down	1.0
brittle_overfit_noise	PKHD1	up	1.0
brittle_overfit_noise	ZFHX4	down	1.0
brittle_overfit_noise	HMCN1	up	1.0
mixed_emt_inflammation	VIM	up	1.0
mixed_emt_inflammation	FN1	up	1.0
mixed_emt_inflammation	SNAI2	up	1.0
mixed_emt_inflammation	ZEB1	up	1.0
mixed_emt_inflammation	COL1A1	up	1.0
mixed_emt_inflammation	COL3A1	up	1.0
mixed_emt_inflammation	ACTA2	up	1.0
mixed_emt_inflammation	SPARC	up	1.0
mixed_emt_inflammation	FAP	up	1.0
mixed_emt_inflammation	LOXL2	up	1.0
mixed_emt_inflammation	IL6	up	1.0
mixed_emt_inflammation	IL1B	up	1.0
mixed_emt_inflammation	TNF	up	1.0
mixed_emt_inflammation	CXCL8	up	1.0
mixed_emt_inflammation	CCL2	up	1.0
mixed_emt_inflammation	PTGS2	up	1.0
mixed_emt_inflammation	MMP9	up	1.0
mixed_emt_inflammation	MMP3	up	1.0
mixed_emt_inflammation	SERPINE1	up	1.0
mixed_emt_inflammation	TIMP1	up	1.0
mixed_hypoxia_stress	VEGFA	up	1.0
mixed_hypoxia_stress	SLC2A1	up	1.0
mixed_hypoxia_stress	LDHA	up	1.0
mixed_hypoxia_stress	CA9	up	1.0
mixed_hypoxia_stress	BNIP3	up	1.0
mixed_hypoxia_stress	ADM	up	1.0
mixed_hypoxia_stress	NDRG1	up	1.0
mixed_hypoxia_stress	LOX	up	1.0
mixed_hypoxia_stress	HIF1A	up	1.0
mixed_hypoxia_stress	PDK1	up	1.0
mixed_hypoxia_stress	HSPA1A	up	1.0
mixed_hypoxia_stress	HSPA1B	up	1.0
mixed_hypoxia_stress	HSP90AA1	up	1.0
mixed_hypoxia_stress	DDIT3	up	1.0
mixed_hypoxia_stress	ATF4	up	1.0
mixed_hypoxia_stress	XBP1	up	1.0
mixed_hypoxia_stress	GADD45A	up	1.0
mixed_hypoxia_stress	CDKN1A	up	1.0
mixed_hypoxia_stress	FOS	up	1.0
mixed_hypoxia_stress	JUN	up	1.0
mixed_senescence_proliferation	CDKN2A	up	1.0
mixed_senescence_proliferation	CDKN1A	up	1.0
mixed_senescence_proliferation	TP53	up	1.0
mixed_senescence_proliferation	GLB1	up	1.0
mixed_senescence_proliferation	SERPINE1	up	1.0
mixed_senescence_proliferation	IL6	up	1.0
mixed_senescence_proliferation	CXCL8	up	1.0
mixed_senescence_proliferation	IGFBP3	up	1.0
mixed_senescence_proliferation	RB1	up	1.0
mixed_senescence_proliferation	GADD45A	up	1.0
mixed_senescence_proliferation	MKI67	up	1.0
mixed_senescence_proliferation	TOP2A	up	1.0
mixed_senescence_proliferation	PCNA	up	1.0
mixed_senescence_proliferation	CCNB1	up	1.0
mixed_senescence_proliferation	CDK1	up	1.0
mixed_senescence_proliferation	CCNA2	up	1.0
mixed_senescence_proliferation	BUB1	up	1.0
mixed_senescence_proliferation	AURKA	up	1.0
mixed_senescence_proliferation	PLK1	up	1.0
mixed_senescence_proliferation	CDC20	up	1.0
confounded_proliferation	MKI67	up	1.0
confounded_proliferation	TOP2A	up	1.0
confounded_proliferation	PCNA	up	1.0
confounded_proliferation	CCNB1	up	1.0
confounded_proliferation	CDK1	up	1.0
confounded_proliferation	CCNA2	up	1.0
confounded_proliferation	BUB1	up	1.0
confounded_proliferation	AURKA	up	1.0
confounded_proliferation	PLK1	up	1.0
confounded_proliferation	CDC20	up	1.0
confounded_proliferation	CCNB2	up	1.0
confounded_proliferation	CDK2	up	1.0
confounded_proliferation	MCM2	up	1.0
confounded_proliferation	BIRC5	up	1.0
confounded_proliferation	CENPE	up	1.0
confounded_proliferation	KIF11	up	1.0
confounded_proliferation	TTK	up	1.0
confounded_proliferation	NEK2	up	1.0
confounded_proliferation	MELK	up	1.0
confounded_proliferation	FOXM1	up	1.0
confounded_ribosomal	RPL13A	up	1.0
confounded_ribosomal	RPL7	up	1.0
confounded_ribosomal	RPL3	up	1.0
confounded_ribosomal	RPL11	up	1.0
confounded_ribosomal	RPL5	up	1.0
confounded_ribosomal	RPL19	up	1.0
confounded_ribosomal	RPL27	up	1.0
confounded_ribosomal	RPL35A	up	1.0
confounded_ribosomal	RPL37A	up	1.0
confounded_ribosomal	RPL4	up	1.0
confounded_ribosomal	RPS4X	up	1.0
confounded_ribosomal	RPS27A	up	1.0
confounded_ribosomal	RPS3	up	1.0
confounded_ribosomal	RPS8	up	1.0
confounded_ribosomal	RPS18	up	1.0
confounded_ribosomal	RPS6	up	1.0
confounded_ribosomal	RPS14	up	1.0
confounded_ribosomal	RPS20	up	1.0
confounded_ribosomal	RPS24	up	1.0
confounded_ribosomal	RPS28	up	1.0
confounded_immune_infiltrate	PTPRC	up	1.0
confounded_immune_infiltrate	CD3D	up	1.0
confounded_immune_infiltrate	CD3E	up	1.0
confounded_immune_infiltrate	CD8A	up	1.0
confounded_immune_infiltrate	CD8B	up	1.0
confounded_immune_infiltrate	CD4	up	1.0
confounded_immune_infiltrate	MS4A1	up	1.0
confounded_immune_infiltrate	CD19	up	1.0
confounded_immune_infiltrate	CD14	up	1.0
confounded_immune_infiltrate	CD68	up	1.0
confounded_immune_infiltrate	ITGAM	up	1.0
confounded_immune_infiltrate	FCGR3A	up	1.0
confounded_immune_infiltrate	NKG7	up	1.0
confounded_immune_infiltrate	GZMB	up	1.0
confounded_immune_infiltrate	GZMA	up	1.0
confounded_immune_infiltrate	PRF1	up	1.0
confounded_immune_infiltrate	KLRD1	up	1.0
confounded_immune_infiltrate	FOXP3	up	1.0
confounded_immune_infiltrate	ITGAX	up	1.0
confounded_immune_infiltrate	CSF1R	up	1.0
stealth_confounded_hypoxia_prolif	VEGFA	up	1.0
stealth_confounded_hypoxia_prolif	SLC2A1	up	1.0
stealth_confounded_hypoxia_prolif	LDHA	up	1.0
stealth_confounded_hypoxia_prolif	CA9	up	1.0
stealth_confounded_hypoxia_prolif	BNIP3	up	1.0
stealth_confounded_hypoxia_prolif	ADM	up	1.0
stealth_confounded_hypoxia_prolif	NDRG1	up	1.0
stealth_confounded_hypoxia_prolif	LOX	up	1.0
stealth_confounded_hypoxia_prolif	HIF1A	up	1.0
stealth_confounded_hypoxia_prolif	PDK1	up	1.0
stealth_confounded_hypoxia_prolif	ANGPTL4	up	1.0
stealth_confounded_hypoxia_prolif	P4HA1	up	1.0
stealth_confounded_hypoxia_prolif	EGLN3	up	1.0
stealth_confounded_hypoxia_prolif	DDIT4	up	1.0
stealth_confounded_hypoxia_prolif	SLC2A3	up	1.0
stealth_confounded_hypoxia_prolif	MKI67	up	0.8
stealth_confounded_hypoxia_prolif	TOP2A	up	0.8
stealth_confounded_hypoxia_prolif	CDK1	up	0.8
stealth_confounded_hypoxia_prolif	CCNB1	up	0.8
stealth_confounded_hypoxia_prolif	AURKA	up	0.8
stealth_confounded_inflam_immune	IL6	up	1.0
stealth_confounded_inflam_immune	IL1B	up	1.0
stealth_confounded_inflam_immune	TNF	up	1.0
stealth_confounded_inflam_immune	CXCL8	up	1.0
stealth_confounded_inflam_immune	CCL2	up	1.0
stealth_confounded_inflam_immune	CCL3	up	1.0
stealth_confounded_inflam_immune	PTGS2	up	1.0
stealth_confounded_inflam_immune	ICAM1	up	1.0
stealth_confounded_inflam_immune	NFKBIA	up	1.0
stealth_confounded_inflam_immune	CXCL1	up	1.0
stealth_confounded_inflam_immune	VCAM1	up	1.0
stealth_confounded_inflam_immune	MMP9	up	1.0
stealth_confounded_inflam_immune	SERPINE1	up	1.0
stealth_confounded_inflam_immune	SOD2	up	1.0
stealth_confounded_inflam_immune	TNFAIP3	up	1.0
stealth_confounded_inflam_immune	CD3D	up	0.8
stealth_confounded_inflam_immune	CD8A	up	0.8
stealth_confounded_inflam_immune	PTPRC	up	0.8
stealth_confounded_inflam_immune	NKG7	up	0.8
stealth_confounded_inflam_immune	GZMB	up	0.8
lowcov_olfactory_1	OR1A1	up	1.0
lowcov_olfactory_1	OR2W1	up	1.0
lowcov_olfactory_1	OR7D4	up	1.0
lowcov_olfactory_1	OR10A1	up	1.0
lowcov_olfactory_1	OR51E1	up	1.0
lowcov_olfactory_1	OR6A2	up	1.0
lowcov_olfactory_1	OR2T8	up	1.0
lowcov_olfactory_1	OR13C9	up	1.0
lowcov_olfactory_1	OR5K1	up	1.0
lowcov_olfactory_1	OR2B6	up	1.0
lowcov_olfactory_1	OR4D1	up	1.0
lowcov_olfactory_1	OR8D1	up	1.0
lowcov_olfactory_1	OR11H1	up	1.0
lowcov_olfactory_1	OR14A16	up	1.0
lowcov_olfactory_1	OR52N1	up	1.0
lowcov_olfactory_2	TAS2R38	up	1.0
lowcov_olfactory_2	TAS2R16	up	1.0
lowcov_olfactory_2	TAS2R46	up	1.0
lowcov_olfactory_2	TAS1R1	up	1.0
lowcov_olfactory_2	TAS1R2	up	1.0
lowcov_olfactory_2	OR3A1	up	1.0
lowcov_olfactory_2	OR1D2	up	1.0
lowcov_olfactory_2	OR5A1	up	1.0
lowcov_olfactory_2	OR2J3	up	1.0
lowcov_olfactory_2	OR10G4	up	1.0
lowcov_olfactory_2	OR12D3	up	1.0
lowcov_olfactory_2	OR56A4	up	1.0
lowcov_olfactory_2	OR52I2	up	1.0
lowcov_olfactory_2	OR4E2	up	1.0
lowcov_olfactory_2	OR8B8	up	1.0
blind_durable_ifn_composite	STAT1	up	1.0
blind_durable_ifn_composite	IRF1	up	1.0
blind_durable_ifn_composite	IFIT1	up	1.0
blind_durable_ifn_composite	IFIT2	up	1.0
blind_durable_ifn_composite	IFIT3	up	1.0
blind_durable_ifn_composite	ISG15	up	1.0
blind_durable_ifn_composite	MX1	up	1.0
blind_durable_ifn_composite	MX2	up	1.0
blind_durable_ifn_composite	OAS1	up	1.0
blind_durable_ifn_composite	OAS2	up	1.0
blind_durable_ifn_composite	OAS3	up	1.0
blind_durable_ifn_composite	RSAD2	up	1.0
blind_durable_ifn_composite	GBP1	up	1.0
blind_durable_ifn_composite	GBP2	up	1.0
blind_durable_ifn_composite	CXCL10	up	1.0
blind_durable_ifn_composite	CXCL9	up	1.0
blind_durable_ifn_composite	IDO1	up	1.0
blind_durable_ifn_composite	IFI44	up	1.0
blind_durable_ifn_composite	IFI44L	up	1.0
blind_durable_ifn_composite	IRF7	up	1.0
blind_durable_ifn_composite	IFITM1	up	1.0
blind_durable_ifn_composite	BST2	up	1.0
blind_durable_ifn_composite	DDX58	up	1.0
blind_durable_ifn_composite	HERC5	up	1.0
blind_durable_ifn_composite	USP18	up	1.0
blind_durable_hypoxia_core	VEGFA	up	1.0
blind_durable_hypoxia_core	SLC2A1	up	1.0
blind_durable_hypoxia_core	LDHA	up	1.0
blind_durable_hypoxia_core	PGK1	up	1.0
blind_durable_hypoxia_core	ENO1	up	1.0
blind_durable_hypoxia_core	ALDOA	up	1.0
blind_durable_hypoxia_core	PKM	up	1.0
blind_durable_hypoxia_core	HK2	up	1.0
blind_durable_hypoxia_core	CA9	up	1.0
blind_durable_hypoxia_core	ADM	up	1.0
blind_durable_hypoxia_core	NDRG1	up	1.0
blind_durable_hypoxia_core	BNIP3	up	1.0
blind_durable_hypoxia_core	LOX	up	1.0
blind_durable_hypoxia_core	HIF1A	up	1.0
blind_durable_hypoxia_core	EGLN1	up	1.0
blind_durable_hypoxia_core	PDK1	up	1.0
blind_durable_hypoxia_core	PFKFB3	up	1.0
blind_durable_hypoxia_core	ANGPTL4	up	1.0
blind_durable_hypoxia_core	P4HA1	up	1.0
blind_durable_hypoxia_core	DDIT4	up	1.0
blind_brittle_random	ABCA7	up	1.0
blind_brittle_random	GPR37	up	1.0
blind_brittle_random	SLC17A7	up	1.0
blind_brittle_random	CHRNA7	up	1.0
blind_brittle_random	GABRA1	up	1.0
blind_brittle_random	HTR2A	down	1.0
blind_brittle_random	GRIN2B	up	1.0
blind_brittle_random	DRD2	down	1.0
blind_brittle_random	SCN1A	up	1.0
blind_brittle_random	KCNJ11	down	1.0
blind_brittle_random	TRPM8	up	1.0
blind_brittle_random	PCDH15	down	1.0
blind_brittle_random	CDH23	up	1.0
blind_brittle_random	TENM4	down	1.0
blind_brittle_random	SLITRK6	up	1.0
blind_mixed_emt_stress	VIM	up	1.0
blind_mixed_emt_stress	FN1	up	1.0
blind_mixed_emt_stress	SNAI1	up	1.0
blind_mixed_emt_stress	ZEB2	up	1.0
blind_mixed_emt_stress	COL1A2	up	1.0
blind_mixed_emt_stress	COL5A1	up	1.0
blind_mixed_emt_stress	ACTA2	up	1.0
blind_mixed_emt_stress	TAGLN	up	1.0
blind_mixed_emt_stress	POSTN	up	1.0
blind_mixed_emt_stress	TGFBI	up	1.0
blind_mixed_emt_stress	HSPA1A	up	1.0
blind_mixed_emt_stress	HSPA1B	up	1.0
blind_mixed_emt_stress	HSP90AA1	up	1.0
blind_mixed_emt_stress	DDIT3	up	1.0
blind_mixed_emt_stress	ATF4	up	1.0
blind_mixed_emt_stress	XBP1	up	1.0
blind_mixed_emt_stress	FOS	up	1.0
blind_mixed_emt_stress	JUN	up	1.0
blind_mixed_emt_stress	GADD45A	up	1.0
blind_mixed_emt_stress	CDKN1A	up	1.0
blind_confounded_prolif_inflam	MKI67	up	1.0
blind_confounded_prolif_inflam	TOP2A	up	1.0
blind_confounded_prolif_inflam	PCNA	up	1.0
blind_confounded_prolif_inflam	CCNB1	up	1.0
blind_confounded_prolif_inflam	CDK1	up	1.0
blind_confounded_prolif_inflam	CCNA2	up	1.0
blind_confounded_prolif_inflam	BUB1	up	1.0
blind_confounded_prolif_inflam	AURKA	up	1.0
blind_confounded_prolif_inflam	PLK1	up	1.0
blind_confounded_prolif_inflam	CDC20	up	1.0
blind_confounded_prolif_inflam	IL6	up	1.0
blind_confounded_prolif_inflam	IL1B	up	1.0
blind_confounded_prolif_inflam	TNF	up	1.0
blind_confounded_prolif_inflam	CXCL8	up	1.0
blind_confounded_prolif_inflam	CCL2	up	1.0
blind_confounded_prolif_inflam	PTGS2	up	1.0
blind_confounded_prolif_inflam	ICAM1	up	1.0
blind_confounded_prolif_inflam	NFKBIA	up	1.0
blind_confounded_prolif_inflam	SOD2	up	1.0
